ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,DAA_C1,DAA_C1_4,DAA_C5,DAA_C5_11,DAA_C12_17,DAA_C18_29,DAA_C30_59,DAA_C60,DAA_D1,DAA_D1_4,DAA_D5,DAA_D5_11,DAA_D12_17,DAA_D18_29,DAA_D30_59,DAA_D60,DAA_H1,DAA_H1_4,DAA_H5,DAA_H5_11,DAA_H12_17,DAA_H18_29,DAA_H30_59,DAA_H60,DIS_C1,DIS_C1_4,DIS_C5,DIS_C5_11,DIS_C12_17,DIS_C18_29,DIS_C30_59,DIS_C60,DIS_D1,DIS_D1_4,DIS_D5,DIS_D5_11,DIS_D12_17,DIS_D18_29,DIS_D30_59,DIS_D60,DIS_H1,DIS_H1_4,DIS_H5,DIS_H5_11,DIS_H12_17,DIS_H18_29,DIS_H30_59,DIS_H60,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
3202720,2005,42,52,5,0,150107A201,150107,1,3,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-10-25,,,,,
3202723,2005,42,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-10-25,,,,,
3203074,2005,43,52,5,0,150107A201,150107,1,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-02,,,,,
3203077,2005,43,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-02,,,,,
3203221,2005,44,52,5,0,150107A201,150107,2,1,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-08,,,,,
3203224,2005,44,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-08,,,,,
3203320,2005,45,52,5,0,150107A201,150107,0,2,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-15,,,,,
3203323,2005,45,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-15,,,,,
3203581,2005,46,52,5,0,150107A201,150107,0,6,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-22,,,,,
3203584,2005,46,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-22,,,,,
3203587,2005,46,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-22,,,,,
3203806,2005,47,52,5,0,150107A201,150107,1,2,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-29,,,,,
3203809,2005,47,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-11-29,,,,,
3204022,2005,48,52,5,0,150107A201,150107,1,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-06,,,,,
3204025,2005,48,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-06,,,,,
3204295,2005,49,52,5,0,150107A201,150107,4,8,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-13,,,,,
3204298,2005,49,52,5,0,150107A201,150118,1,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-13,,,,,
3204301,2005,49,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-13,,,,,
3204550,2005,50,52,5,0,150107A201,150107,2,7,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-19,,,,,
3204553,2005,50,52,5,0,150107A201,150118,0,2,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-19,,,,,
3204808,2005,51,52,5,0,150107A201,150107,1,4,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-27,,,,,
3204811,2005,51,52,5,0,150107A201,150118,1,1,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-27,,,,,
3204814,2005,51,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2005-12-27,,,,,
3205201,2005,52,52,5,0,150107A201,150107,2,4,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-03,,,,,
3205204,2005,52,52,5,0,150107A201,150118,1,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-03,,,,,
3880549,2006,1,52,5,0,150107A201,150103,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-10,,,,,
3880552,2006,1,52,5,0,150107A201,150107,1,5,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-10,,,,,
3880555,2006,1,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-10,,,,,
3880861,2006,2,52,5,0,150107A201,150107,2,9,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-17,,,,,
3880864,2006,2,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-17,,,,,
3880867,2006,2,52,5,0,150107A201,150137,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-17,,,,,
3881209,2006,3,52,5,0,150107A201,150103,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-24,,,,,
3881212,2006,3,52,5,0,150107A201,150107,1,1,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-24,,,,,
3881215,2006,3,52,5,0,150107A201,150118,1,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-01-24,,,,,
3881551,2006,4,52,5,0,150107A201,150107,1,5,22,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-07,,,,,
3881554,2006,4,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-07,,,,,
3881878,2006,5,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-09,,,,,
3881881,2006,5,52,5,0,150107A201,150107,1,5,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-09,,,,,
3881884,2006,5,52,5,0,150107A201,150118,0,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-09,,,,,
3882214,2006,6,52,5,0,150107A201,150107,1,3,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-16,,,,,
3882217,2006,6,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-16,,,,,
3882559,2006,7,52,5,0,150107A201,150101,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-21,,,,,
3882562,2006,7,52,5,0,150107A201,150107,2,1,6,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,1,,,,,,2006-02-21,,,,,
3882565,2006,7,52,5,0,150107A201,150118,1,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-02-21,,,,,
3882886,2006,8,52,5,0,150107A201,150101,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-02,,,,,
3882889,2006,8,52,5,0,150107A201,150107,3,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-02,,,,,
3882892,2006,8,52,5,0,150107A201,150118,0,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-02,,,,,
3883192,2006,9,52,5,0,150107A201,150107,0,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-13,,,,,
3883195,2006,9,52,5,0,150107A201,150118,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-13,,,,,
3883486,2006,10,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-14,,,,,
3883489,2006,10,52,5,0,150107A201,150107,5,4,22,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-14,,,,,
3883492,2006,10,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-14,,,,,
3883798,2006,11,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-22,,,,,
3883801,2006,11,52,5,0,150107A201,150107,7,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-22,,,,,
3883804,2006,11,52,5,0,150107A201,150118,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-22,,,,,
3884098,2006,12,52,5,0,150107A201,150103,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-29,,,,,
3884101,2006,12,52,5,0,150107A201,150107,0,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,2,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-29,,,,,
3884104,2006,12,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-03-29,,,,,
3884413,2006,13,52,5,0,150107A201,150107,2,3,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-04,,,,,
3884416,2006,13,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-04,,,,,
3884746,2006,14,52,5,0,150107A201,150107,2,4,13,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-12,,,,,
3884749,2006,14,52,5,0,150107A201,150118,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-12,,,,,
3885055,2006,15,52,5,0,150107A201,150101,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-18,,,,,
3885058,2006,15,52,5,0,150107A201,150107,3,4,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-18,,,,,
3885061,2006,15,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-18,,,,,
3885382,2006,16,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-25,,,,,
3885385,2006,16,52,5,0,150107A201,150107,0,2,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-25,,,,,
3885388,2006,16,52,5,0,150107A201,150118,1,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-04-25,,,,,
3885703,2006,17,52,5,0,150107A201,150107,2,1,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-04,,,,,
3885706,2006,17,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-04,,,,,
3886021,2006,18,52,5,0,150107A201,150107,2,4,29,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-09,,,,,
3886024,2006,18,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-09,,,,,
3886315,2006,19,52,5,0,150107A201,150107,2,0,14,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-16,,,,,
3886318,2006,19,52,5,0,150107A201,150118,0,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-16,,,,,
3886627,2006,20,52,5,0,150107A201,150107,0,5,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-23,,,,,
3886630,2006,20,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-23,,,,,
3886999,2006,21,52,5,0,150107A201,150107,2,3,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-30,,,,,
3887002,2006,21,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-05-30,,,,,
3887299,2006,22,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-06,,,,,
3887302,2006,22,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-06,,,,,
3887590,2006,23,52,5,0,150107A201,70101,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-13,,,,,
3887593,2006,23,52,5,0,150107A201,150103,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-13,,,,,
3887596,2006,23,52,5,0,150107A201,150107,1,4,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-13,,,,,
3887599,2006,23,52,5,0,150107A201,150118,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-13,,,,,
3887887,2006,24,52,5,0,150107A201,150107,4,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-20,,,,,
3887890,2006,24,52,5,0,150107A201,150118,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-20,,,,,
3888175,2006,25,52,5,0,150107A201,150107,0,1,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-27,,,,,
3888178,2006,25,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-06-27,,,,,
3888457,2006,26,52,5,0,150107A201,150107,1,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-04,,,,,
3888460,2006,26,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-04,,,,,
3888745,2006,27,52,5,0,150107A201,150101,1,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-11,,,,,
3888748,2006,27,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-11,,,,,
3888751,2006,27,52,5,0,150107A201,150107,1,4,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-11,,,,,
3888754,2006,27,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-11,,,,,
3889048,2006,28,52,5,0,150107A201,150107,1,0,3,,,,,,0,0,0,,,,,,0,0,1,,,,,,2,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-18,,,,,
3889051,2006,28,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-18,,,,,
3889297,2006,29,52,5,0,150107A201,150107,3,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-07-25,,,,,
3889549,2006,30,52,5,0,150107A201,150107,0,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-01,,,,,
3889552,2006,30,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-01,,,,,
3889843,2006,31,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-08,,,,,
3889846,2006,31,52,5,0,150107A201,150107,1,4,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-08,,,,,
3889849,2006,31,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-08,,,,,
3890146,2006,32,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-15,,,,,
3890149,2006,32,52,5,0,150107A201,150107,1,2,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-15,,,,,
3890152,2006,32,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-15,,,,,
3890440,2006,33,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-22,,,,,
3890443,2006,33,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-22,,,,,
3890734,2006,34,52,5,0,150107A201,150107,3,2,6,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-29,,,,,
3890737,2006,34,52,5,0,150107A201,150118,1,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-08-29,,,,,
3891052,2006,35,52,5,0,150107A201,150103,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-05,,,,,
3891055,2006,35,52,5,0,150107A201,150107,1,4,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-05,,,,,
3891058,2006,35,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-05,,,,,
3891346,2006,36,52,5,0,150107A201,150107,1,3,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-12,,,,,
3891349,2006,36,52,5,0,150107A201,150118,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-12,,,,,
3891658,2006,37,52,5,0,150107A201,150107,0,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-18,,,,,
3891661,2006,37,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-18,,,,,
3891949,2006,38,52,5,0,150107A201,150107,1,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-25,,,,,
3891952,2006,38,52,5,0,150107A201,150118,0,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-09-25,,,,,
3892255,2006,39,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-02,,,,,
3892258,2006,39,52,5,0,150107A201,150107,2,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-02,,,,,
3892261,2006,39,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-02,,,,,
3892552,2006,40,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-09,,,,,
3892555,2006,40,52,5,0,150107A201,150107,0,1,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,2,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-09,,,,,
3892558,2006,40,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-09,,,,,
3892855,2006,41,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-16,,,,,
3892858,2006,41,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-16,,,,,
3893149,2006,42,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-28,,,,,
3893152,2006,42,52,5,0,150107A201,150107,0,3,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-28,,,,,
3893155,2006,42,52,5,0,150107A201,150118,2,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-28,,,,,
3893452,2006,43,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-31,,,,,
3893455,2006,43,52,5,0,150107A201,150107,2,2,6,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-31,,,,,
3893458,2006,43,52,5,0,150107A201,150118,0,2,5,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-10-31,,,,,
3886798,2006,44,52,5,0,150107A201,150107,2,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2006-11-06,,,,,
